MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
145.0,569.0,291.0,267.0,240.0,23.0,167.0
147.0,567.0,293.0,268.0,240.0,23.0,167.0
145.0,565.0,293.0,268.0,241.0,19.0,165.0
146.0,571.0,289.0,266.0,235.0,23.0,164.0
145.0,566.0,294.0,268.0,240.0,23.0,166.0
144.0,569.0,294.0,267.0,239.0,24.0,166.0
143.0,569.0,292.0,268.0,241.0,24.0,172.0
142.0,566.0,290.0,268.0,237.0,22.0,166.0
143.0,562.0,292.0,268.0,239.0,22.0,166.0
144.0,567.0,293.0,267.0,238.0,22.0,169.0
140.0,568.0,290.0,267.0,242.0,22.0,166.0
147.0,564.0,291.0,269.0,236.0,46.0,167.0
143.0,563.0,289.0,267.0,238.0,25.0,167.0
146.0,564.0,292.0,270.0,242.0,22.0,164.0
144.0,564.0,290.0,267.0,239.0,22.0,166.0
143.0,565.0,290.0,268.0,241.0,20.0,169.0
148.0,561.0,289.0,267.0,238.0,24.0,171.0
149.0,560.0,289.0,266.0,239.0,22.0,167.0
145.0,558.0,289.0,267.0,239.0,49.0,164.0
145.0,552.0,291.0,268.0,238.0,25.0,161.0
143.0,561.0,289.0,266.0,239.0,18.0,164.0
144.0,571.0,289.0,269.0,239.0,23.0,165.0
144.0,552.0,288.0,267.0,244.0,23.0,164.0
145.0,558.0,283.0,268.0,243.0,19.0,174.0
151.0,556.0,287.0,268.0,242.0,22.0,185.0
145.0,555.0,288.0,266.0,238.0,20.0,164.0
145.0,555.0,284.0,266.0,239.0,27.0,164.0
143.0,554.0,284.0,278.0,238.0,23.0,167.0
141.0,553.0,315.0,268.0,242.0,24.0,165.0
143.0,563.0,285.0,269.0,238.0,8.0,164.0
144.0,548.0,289.0,266.0,237.0,22.0,169.0
141.0,555.0,289.0,266.0,240.0,23.0,163.0
143.0,552.0,291.0,266.0,236.0,23.0,165.0
144.0,552.0,286.0,267.0,241.0,20.0,164.0
142.0,548.0,287.0,266.0,238.0,22.0,164.0
149.0,547.0,284.0,277.0,240.0,23.0,164.0
141.0,548.0,288.0,267.0,239.0,22.0,162.0
144.0,546.0,287.0,265.0,237.0,22.0,165.0
147.0,547.0,286.0,264.0,238.0,24.0,167.0
143.0,544.0,277.0,267.0,238.0,23.0,161.0
141.0,544.0,275.0,267.0,242.0,23.0,166.0
143.0,548.0,287.0,267.0,238.0,18.0,164.0
142.0,547.0,285.0,269.0,237.0,25.0,163.0
141.0,543.0,286.0,268.0,238.0,24.0,164.0
142.0,541.0,287.0,267.0,238.0,23.0,163.0
140.0,542.0,285.0,265.0,239.0,22.0,163.0
142.0,568.0,288.0,280.0,238.0,18.0,164.0
147.0,544.0,288.0,269.0,238.0,22.0,165.0
145.0,541.0,285.0,267.0,238.0,22.0,164.0
143.0,540.0,285.0,266.0,235.0,22.0,166.0
142.0,540.0,285.0,265.0,238.0,19.0,163.0
142.0,539.0,282.0,267.0,235.0,23.0,160.0
143.0,541.0,286.0,278.0,236.0,24.0,159.0
144.0,541.0,287.0,267.0,231.0,23.0,163.0
144.0,548.0,286.0,265.0,239.0,28.0,164.0
143.0,541.0,285.0,265.0,226.0,23.0,162.0
143.0,540.0,285.0,267.0,239.0,22.0,163.0
142.0,542.0,284.0,278.0,240.0,22.0,166.0
143.0,543.0,286.0,266.0,239.0,25.0,163.0
143.0,536.0,285.0,265.0,234.0,21.0,163.0
143.0,542.0,285.0,265.0,238.0,21.0,159.0
142.0,540.0,287.0,266.0,242.0,22.0,163.0
143.0,539.0,286.0,276.0,238.0,21.0,175.0
141.0,543.0,284.0,267.0,263.0,19.0,163.0
140.0,539.0,281.0,267.0,239.0,22.0,161.0
142.0,538.0,284.0,265.0,239.0,22.0,164.0
143.0,542.0,286.0,267.0,238.0,23.0,165.0
143.0,539.0,289.0,277.0,238.0,23.0,166.0
143.0,537.0,290.0,269.0,238.0,23.0,164.0
138.0,538.0,281.0,266.0,238.0,22.0,164.0
142.0,538.0,284.0,260.0,238.0,25.0,165.0
141.0,536.0,283.0,267.0,239.0,22.0,163.0
142.0,533.0,284.0,265.0,240.0,23.0,162.0
143.0,545.0,284.0,267.0,238.0,23.0,163.0
140.0,536.0,283.0,264.0,237.0,22.0,162.0
142.0,534.0,283.0,265.0,239.0,23.0,162.0
141.0,532.0,281.0,275.0,237.0,23.0,162.0
147.0,532.0,281.0,267.0,238.0,22.0,162.0
139.0,533.0,284.0,270.0,238.0,24.0,163.0
140.0,532.0,285.0,266.0,236.0,23.0,156.0
140.0,534.0,283.0,268.0,239.0,27.0,163.0
142.0,528.0,281.0,261.0,239.0,23.0,163.0
143.0,529.0,283.0,278.0,237.0,23.0,162.0
141.0,521.0,286.0,265.0,236.0,22.0,163.0
142.0,532.0,283.0,265.0,237.0,14.0,159.0
141.0,527.0,291.0,265.0,237.0,30.0,162.0
141.0,523.0,281.0,265.0,237.0,17.0,163.0
141.0,521.0,279.0,266.0,239.0,23.0,167.0
141.0,521.0,281.0,266.0,236.0,23.0,164.0
136.0,525.0,282.0,266.0,236.0,35.0,162.0
142.0,521.0,290.0,266.0,237.0,23.0,161.0
163.0,523.0,281.0,280.0,236.0,21.0,159.0
138.0,519.0,282.0,268.0,238.0,22.0,161.0
141.0,522.0,281.0,266.0,237.0,22.0,162.0
142.0,520.0,292.0,266.0,238.0,21.0,161.0
141.0,518.0,281.0,266.0,236.0,24.0,159.0
142.0,520.0,281.0,265.0,236.0,21.0,160.0
158.0,517.0,282.0,264.0,236.0,22.0,160.0
144.0,523.0,280.0,265.0,237.0,25.0,161.0
141.0,514.0,282.0,265.0,237.0,24.0,162.0
140.0,519.0,280.0,269.0,238.0,24.0,160.0
142.0,515.0,290.0,265.0,237.0,22.0,165.0
140.0,514.0,279.0,265.0,237.0,22.0,161.0
141.0,513.0,277.0,266.0,237.0,22.0,159.0
132.0,510.0,279.0,257.0,236.0,22.0,161.0
140.0,509.0,278.0,272.0,236.0,21.0,157.0
138.0,507.0,277.0,266.0,234.0,24.0,159.0
140.0,513.0,280.0,264.0,235.0,23.0,159.0
143.0,510.0,278.0,262.0,237.0,22.0,159.0
139.0,506.0,278.0,264.0,236.0,23.0,160.0
137.0,508.0,276.0,266.0,238.0,17.0,160.0
140.0,507.0,276.0,264.0,241.0,22.0,158.0
144.0,505.0,282.0,265.0,237.0,22.0,158.0
141.0,509.0,279.0,263.0,233.0,21.0,159.0
142.0,508.0,271.0,262.0,236.0,22.0,158.0
141.0,508.0,278.0,263.0,236.0,23.0,159.0
141.0,504.0,275.0,264.0,241.0,25.0,159.0
140.0,499.0,276.0,265.0,236.0,22.0,160.0
145.0,502.0,278.0,264.0,232.0,22.0,157.0
139.0,507.0,278.0,264.0,236.0,31.0,159.0
141.0,505.0,276.0,261.0,236.0,6.0,157.0
137.0,504.0,296.0,268.0,236.0,14.0,171.0
144.0,499.0,275.0,263.0,235.0,22.0,162.0
153.0,500.0,276.0,279.0,235.0,24.0,157.0
158.0,503.0,274.0,267.0,237.0,22.0,157.0
139.0,500.0,277.0,263.0,236.0,23.0,157.0
140.0,497.0,275.0,264.0,240.0,21.0,160.0
130.0,498.0,275.0,264.0,235.0,22.0,159.0
140.0,494.0,274.0,264.0,235.0,22.0,157.0
140.0,496.0,277.0,263.0,236.0,22.0,154.0
138.0,496.0,277.0,266.0,236.0,22.0,156.0
142.0,496.0,276.0,263.0,235.0,19.0,157.0
136.0,490.0,274.0,263.0,233.0,24.0,159.0
141.0,493.0,276.0,263.0,236.0,24.0,156.0
140.0,487.0,275.0,263.0,237.0,22.0,159.0
141.0,494.0,275.0,262.0,236.0,31.0,158.0
140.0,492.0,275.0,260.0,234.0,21.0,157.0
140.0,490.0,274.0,262.0,253.0,21.0,157.0
149.0,491.0,273.0,263.0,236.0,23.0,159.0
141.0,491.0,275.0,263.0,234.0,22.0,157.0
136.0,491.0,275.0,262.0,236.0,22.0,155.0
139.0,491.0,267.0,262.0,236.0,23.0,156.0
141.0,487.0,276.0,262.0,235.0,22.0,157.0
140.0,488.0,273.0,264.0,234.0,22.0,156.0
136.0,487.0,275.0,261.0,232.0,22.0,157.0
143.0,489.0,274.0,261.0,233.0,23.0,151.0
138.0,484.0,274.0,262.0,233.0,23.0,158.0
136.0,489.0,274.0,258.0,235.0,22.0,156.0
140.0,486.0,276.0,276.0,236.0,22.0,161.0
139.0,486.0,281.0,265.0,236.0,23.0,155.0
141.0,487.0,274.0,261.0,237.0,22.0,157.0
140.0,487.0,266.0,262.0,236.0,23.0,160.0
138.0,484.0,282.0,264.0,236.0,23.0,155.0
137.0,484.0,273.0,261.0,235.0,35.0,157.0
138.0,483.0,270.0,264.0,237.0,22.0,156.0
138.0,482.0,273.0,262.0,239.0,21.0,156.0
141.0,481.0,271.0,262.0,236.0,22.0,155.0
139.0,482.0,273.0,262.0,234.0,21.0,156.0
137.0,478.0,272.0,262.0,236.0,23.0,156.0
140.0,503.0,282.0,262.0,237.0,22.0,155.0
139.0,482.0,272.0,263.0,236.0,22.0,155.0
139.0,484.0,273.0,261.0,234.0,24.0,155.0
137.0,478.0,270.0,264.0,242.0,16.0,155.0
138.0,478.0,271.0,260.0,235.0,23.0,157.0
139.0,476.0,271.0,262.0,231.0,27.0,150.0
140.0,478.0,276.0,262.0,257.0,42.0,156.0
137.0,475.0,272.0,257.0,240.0,22.0,154.0
139.0,475.0,271.0,254.0,234.0,16.0,154.0
138.0,476.0,270.0,261.0,235.0,18.0,158.0
137.0,478.0,270.0,262.0,236.0,21.0,155.0
138.0,475.0,273.0,258.0,234.0,18.0,154.0
138.0,480.0,271.0,262.0,233.0,31.0,154.0
138.0,476.0,271.0,255.0,233.0,22.0,150.0
140.0,487.0,270.0,261.0,237.0,22.0,158.0
142.0,480.0,270.0,261.0,236.0,23.0,150.0
144.0,473.0,274.0,254.0,235.0,22.0,155.0
134.0,476.0,271.0,266.0,236.0,20.0,153.0
142.0,463.0,270.0,261.0,238.0,15.0,153.0
139.0,473.0,270.0,261.0,237.0,19.0,154.0
140.0,470.0,269.0,262.0,238.0,23.0,153.0
138.0,469.0,270.0,262.0,222.0,22.0,153.0
147.0,470.0,275.0,261.0,237.0,23.0,153.0
138.0,476.0,270.0,262.0,230.0,21.0,154.0
148.0,472.0,272.0,261.0,237.0,23.0,153.0
132.0,473.0,268.0,261.0,235.0,24.0,154.0
139.0,469.0,266.0,261.0,248.0,21.0,154.0
135.0,472.0,269.0,262.0,237.0,22.0,152.0
133.0,467.0,268.0,262.0,233.0,24.0,155.0
147.0,468.0,269.0,264.0,236.0,21.0,154.0
138.0,465.0,268.0,261.0,234.0,23.0,153.0
135.0,462.0,279.0,261.0,235.0,24.0,151.0
135.0,465.0,270.0,260.0,235.0,21.0,151.0
138.0,464.0,271.0,261.0,232.0,14.0,152.0
137.0,466.0,272.0,263.0,234.0,21.0,145.0
140.0,494.0,268.0,261.0,236.0,24.0,154.0
137.0,463.0,268.0,262.0,235.0,22.0,152.0
135.0,464.0,270.0,258.0,237.0,21.0,153.0
138.0,463.0,262.0,262.0,233.0,24.0,157.0
138.0,462.0,269.0,262.0,234.0,21.0,153.0
128.0,459.0,268.0,260.0,235.0,20.0,152.0
137.0,463.0,272.0,270.0,234.0,21.0,160.0
136.0,461.0,261.0,263.0,237.0,19.0,157.0
137.0,460.0,268.0,277.0,257.0,22.0,152.0
136.0,463.0,267.0,267.0,235.0,22.0,145.0
138.0,458.0,267.0,260.0,237.0,23.0,153.0
136.0,461.0,268.0,259.0,233.0,23.0,153.0
138.0,462.0,266.0,259.0,256.0,24.0,151.0
136.0,461.0,266.0,261.0,232.0,20.0,152.0
136.0,470.0,267.0,260.0,224.0,22.0,152.0
136.0,458.0,268.0,261.0,236.0,24.0,155.0
136.0,454.0,257.0,261.0,235.0,21.0,152.0
132.0,457.0,265.0,275.0,235.0,21.0,185.0
137.0,458.0,268.0,258.0,235.0,22.0,152.0
135.0,459.0,268.0,260.0,233.0,20.0,152.0
137.0,455.0,264.0,262.0,228.0,24.0,178.0
134.0,458.0,268.0,260.0,234.0,22.0,152.0
138.0,455.0,266.0,259.0,257.0,21.0,151.0
132.0,457.0,265.0,271.0,234.0,31.0,151.0
133.0,459.0,267.0,260.0,235.0,22.0,156.0
133.0,456.0,269.0,258.0,234.0,24.0,153.0
133.0,453.0,280.0,263.0,234.0,22.0,149.0
135.0,448.0,268.0,260.0,233.0,21.0,150.0
137.0,452.0,267.0,260.0,232.0,22.0,150.0
137.0,454.0,265.0,260.0,232.0,23.0,152.0
139.0,450.0,264.0,260.0,232.0,22.0,151.0
138.0,447.0,265.0,259.0,237.0,22.0,151.0
133.0,449.0,270.0,261.0,232.0,21.0,151.0
138.0,453.0,266.0,260.0,233.0,20.0,150.0
137.0,451.0,265.0,268.0,233.0,24.0,144.0
137.0,449.0,265.0,254.0,234.0,22.0,151.0
136.0,448.0,264.0,255.0,234.0,22.0,147.0
136.0,448.0,273.0,260.0,235.0,22.0,149.0
136.0,449.0,265.0,262.0,232.0,22.0,153.0
138.0,450.0,260.0,262.0,233.0,21.0,152.0
137.0,449.0,263.0,258.0,236.0,22.0,152.0
142.0,447.0,268.0,260.0,233.0,22.0,151.0
136.0,449.0,265.0,262.0,233.0,21.0,152.0
136.0,457.0,267.0,262.0,230.0,21.0,153.0
128.0,448.0,262.0,262.0,233.0,22.0,151.0
133.0,451.0,264.0,259.0,233.0,22.0,152.0
135.0,453.0,264.0,258.0,236.0,23.0,151.0
137.0,447.0,263.0,263.0,233.0,23.0,152.0
133.0,447.0,262.0,259.0,233.0,22.0,150.0
135.0,445.0,262.0,259.0,233.0,22.0,152.0
135.0,453.0,265.0,260.0,233.0,21.0,159.0
146.0,440.0,263.0,260.0,234.0,12.0,149.0
136.0,446.0,264.0,258.0,236.0,21.0,150.0
133.0,446.0,265.0,258.0,234.0,20.0,150.0
134.0,442.0,262.0,256.0,233.0,21.0,148.0
135.0,452.0,260.0,259.0,235.0,24.0,152.0
136.0,442.0,260.0,260.0,233.0,22.0,150.0
133.0,442.0,264.0,259.0,233.0,22.0,150.0
141.0,443.0,264.0,259.0,232.0,22.0,149.0
140.0,441.0,259.0,271.0,234.0,27.0,153.0
135.0,447.0,261.0,252.0,234.0,18.0,150.0
134.0,442.0,262.0,260.0,234.0,21.0,150.0
138.0,441.0,262.0,259.0,234.0,21.0,154.0
135.0,443.0,270.0,254.0,233.0,21.0,150.0
143.0,442.0,263.0,258.0,235.0,22.0,155.0
136.0,437.0,266.0,259.0,241.0,21.0,149.0
136.0,438.0,262.0,258.0,233.0,21.0,151.0
133.0,438.0,262.0,259.0,233.0,20.0,151.0
135.0,434.0,262.0,259.0,226.0,21.0,151.0
135.0,440.0,262.0,259.0,230.0,22.0,149.0
135.0,436.0,271.0,258.0,233.0,21.0,150.0
135.0,437.0,263.0,262.0,232.0,21.0,154.0
136.0,436.0,258.0,260.0,232.0,22.0,149.0
134.0,440.0,261.0,259.0,232.0,21.0,172.0
133.0,438.0,266.0,259.0,232.0,21.0,150.0
137.0,438.0,262.0,258.0,233.0,6.0,149.0
135.0,436.0,262.0,258.0,231.0,20.0,149.0
135.0,434.0,251.0,259.0,233.0,21.0,148.0
137.0,436.0,257.0,259.0,233.0,21.0,148.0
135.0,433.0,260.0,262.0,233.0,21.0,148.0
126.0,433.0,260.0,258.0,231.0,24.0,150.0
133.0,434.0,273.0,258.0,234.0,18.0,150.0
137.0,436.0,261.0,251.0,232.0,14.0,148.0
138.0,432.0,260.0,259.0,232.0,21.0,148.0
134.0,433.0,259.0,260.0,232.0,21.0,144.0
133.0,433.0,261.0,258.0,233.0,21.0,149.0
135.0,432.0,260.0,259.0,232.0,22.0,149.0
135.0,435.0,265.0,260.0,234.0,22.0,148.0
137.0,433.0,261.0,259.0,233.0,21.0,149.0
133.0,431.0,258.0,268.0,234.0,19.0,155.0
134.0,430.0,257.0,257.0,231.0,22.0,149.0
131.0,431.0,261.0,259.0,234.0,23.0,148.0
134.0,428.0,260.0,253.0,232.0,18.0,152.0
135.0,432.0,260.0,258.0,233.0,21.0,154.0
133.0,432.0,259.0,257.0,232.0,29.0,149.0
134.0,432.0,261.0,259.0,233.0,16.0,147.0
134.0,433.0,260.0,262.0,231.0,20.0,148.0
137.0,430.0,257.0,257.0,230.0,21.0,151.0
134.0,428.0,259.0,262.0,234.0,21.0,149.0
134.0,427.0,261.0,257.0,233.0,22.0,148.0
134.0,425.0,261.0,257.0,232.0,22.0,146.0
134.0,426.0,260.0,258.0,221.0,16.0,150.0
134.0,428.0,259.0,258.0,231.0,22.0,149.0
134.0,429.0,261.0,259.0,257.0,22.0,146.0
135.0,428.0,260.0,258.0,232.0,21.0,148.0
134.0,429.0,257.0,258.0,231.0,21.0,150.0
134.0,428.0,258.0,258.0,234.0,34.0,148.0
133.0,426.0,259.0,256.0,234.0,21.0,149.0
137.0,429.0,262.0,255.0,260.0,7.0,147.0
133.0,428.0,263.0,259.0,245.0,36.0,149.0
134.0,428.0,258.0,258.0,233.0,22.0,153.0
133.0,434.0,258.0,258.0,233.0,21.0,147.0
125.0,437.0,260.0,259.0,236.0,16.0,148.0
134.0,438.0,262.0,259.0,236.0,29.0,149.0
135.0,443.0,261.0,258.0,233.0,22.0,148.0
131.0,442.0,259.0,260.0,234.0,22.0,151.0
134.0,445.0,262.0,259.0,236.0,22.0,151.0
134.0,456.0,254.0,259.0,234.0,18.0,152.0
136.0,457.0,264.0,255.0,235.0,21.0,151.0
136.0,459.0,268.0,261.0,234.0,20.0,152.0
136.0,461.0,266.0,264.0,234.0,21.0,153.0
136.0,469.0,266.0,262.0,234.0,21.0,155.0
134.0,477.0,266.0,261.0,234.0,22.0,155.0
133.0,477.0,263.0,263.0,235.0,30.0,152.0
143.0,482.0,270.0,261.0,235.0,21.0,157.0
135.0,487.0,273.0,263.0,261.0,20.0,148.0
138.0,490.0,271.0,263.0,234.0,22.0,156.0
134.0,496.0,272.0,273.0,236.0,23.0,159.0
135.0,496.0,269.0,265.0,236.0,22.0,157.0
137.0,500.0,274.0,266.0,237.0,21.0,157.0
135.0,504.0,275.0,265.0,237.0,21.0,159.0
137.0,507.0,273.0,263.0,234.0,24.0,161.0
137.0,510.0,275.0,265.0,237.0,22.0,160.0
136.0,513.0,277.0,264.0,238.0,21.0,161.0
133.0,521.0,279.0,265.0,235.0,22.0,159.0
137.0,516.0,279.0,261.0,237.0,22.0,160.0
138.0,518.0,279.0,267.0,238.0,25.0,161.0
137.0,522.0,280.0,260.0,238.0,25.0,161.0
138.0,523.0,281.0,292.0,238.0,22.0,191.0
139.0,526.0,283.0,267.0,238.0,24.0,162.0
138.0,522.0,279.0,267.0,237.0,23.0,163.0
145.0,525.0,279.0,268.0,239.0,22.0,161.0
141.0,530.0,281.0,268.0,238.0,28.0,163.0
139.0,557.0,288.0,268.0,238.0,22.0,164.0
140.0,528.0,275.0,264.0,234.0,19.0,164.0
135.0,525.0,281.0,267.0,234.0,20.0,165.0
138.0,526.0,283.0,269.0,238.0,23.0,163.0
139.0,527.0,282.0,267.0,237.0,24.0,163.0
145.0,530.0,276.0,267.0,256.0,23.0,166.0
137.0,528.0,281.0,267.0,238.0,23.0,164.0
156.0,529.0,280.0,287.0,238.0,22.0,163.0
136.0,532.0,282.0,270.0,237.0,19.0,165.0
140.0,525.0,283.0,269.0,238.0,22.0,158.0
144.0,522.0,280.0,268.0,236.0,37.0,163.0
139.0,524.0,307.0,269.0,241.0,22.0,184.0
141.0,524.0,281.0,269.0,238.0,21.0,164.0
139.0,526.0,280.0,270.0,238.0,22.0,166.0
138.0,522.0,281.0,269.0,238.0,22.0,161.0
140.0,517.0,279.0,264.0,235.0,22.0,160.0
141.0,519.0,283.0,268.0,236.0,22.0,163.0
140.0,518.0,281.0,268.0,241.0,22.0,163.0
140.0,517.0,282.0,267.0,243.0,23.0,162.0
137.0,513.0,279.0,266.0,237.0,22.0,161.0
139.0,511.0,285.0,266.0,236.0,24.0,159.0
141.0,513.0,281.0,267.0,235.0,22.0,160.0
140.0,509.0,273.0,266.0,236.0,22.0,164.0
141.0,508.0,277.0,267.0,237.0,21.0,160.0
138.0,505.0,278.0,267.0,235.0,23.0,159.0
137.0,508.0,278.0,262.0,236.0,23.0,160.0
140.0,498.0,275.0,266.0,236.0,22.0,159.0
145.0,500.0,277.0,265.0,237.0,23.0,154.0
139.0,497.0,278.0,267.0,236.0,22.0,158.0
146.0,496.0,277.0,267.0,236.0,22.0,158.0
138.0,491.0,278.0,269.0,234.0,22.0,161.0
139.0,494.0,278.0,267.0,236.0,22.0,157.0
139.0,488.0,276.0,268.0,248.0,21.0,158.0
141.0,490.0,275.0,262.0,236.0,22.0,177.0
139.0,485.0,276.0,266.0,238.0,27.0,159.0
140.0,481.0,275.0,266.0,233.0,22.0,157.0
138.0,487.0,275.0,268.0,236.0,20.0,157.0
139.0,485.0,275.0,265.0,235.0,21.0,157.0
133.0,484.0,273.0,266.0,237.0,22.0,157.0
136.0,482.0,274.0,265.0,236.0,20.0,156.0
135.0,481.0,308.0,269.0,238.0,22.0,154.0
140.0,480.0,273.0,264.0,235.0,18.0,182.0
139.0,475.0,273.0,265.0,236.0,16.0,155.0
138.0,490.0,275.0,265.0,235.0,22.0,156.0
149.0,475.0,273.0,263.0,235.0,21.0,154.0
137.0,474.0,275.0,264.0,234.0,23.0,154.0
137.0,471.0,271.0,262.0,234.0,24.0,155.0
135.0,471.0,274.0,264.0,235.0,22.0,155.0
135.0,467.0,271.0,266.0,233.0,22.0,154.0
149.0,471.0,274.0,269.0,236.0,22.0,153.0
136.0,470.0,272.0,265.0,236.0,37.0,152.0
137.0,469.0,268.0,265.0,239.0,23.0,155.0
136.0,465.0,272.0,264.0,234.0,22.0,154.0
137.0,465.0,272.0,267.0,235.0,22.0,174.0
138.0,466.0,271.0,267.0,236.0,22.0,153.0
137.0,467.0,267.0,264.0,232.0,22.0,153.0
138.0,466.0,274.0,264.0,236.0,21.0,153.0
137.0,467.0,271.0,263.0,233.0,18.0,154.0
138.0,467.0,267.0,260.0,235.0,22.0,154.0
140.0,465.0,271.0,264.0,232.0,24.0,153.0
133.0,464.0,270.0,263.0,235.0,24.0,155.0
132.0,462.0,270.0,263.0,236.0,25.0,154.0
135.0,465.0,284.0,263.0,234.0,22.0,153.0
143.0,468.0,272.0,263.0,229.0,21.0,158.0
141.0,467.0,272.0,265.0,235.0,21.0,155.0
136.0,466.0,273.0,263.0,231.0,22.0,154.0
141.0,469.0,274.0,265.0,235.0,23.0,159.0
137.0,473.0,271.0,266.0,233.0,22.0,154.0
139.0,466.0,272.0,264.0,236.0,22.0,154.0
136.0,469.0,268.0,265.0,235.0,23.0,153.0
137.0,474.0,273.0,266.0,235.0,47.0,155.0
137.0,472.0,271.0,263.0,239.0,22.0,156.0
137.0,469.0,271.0,267.0,236.0,22.0,154.0
136.0,475.0,272.0,265.0,235.0,24.0,148.0
137.0,477.0,273.0,264.0,235.0,20.0,155.0
137.0,475.0,273.0,264.0,261.0,22.0,156.0
139.0,481.0,300.0,260.0,235.0,23.0,156.0
137.0,475.0,272.0,264.0,235.0,21.0,161.0
138.0,475.0,275.0,263.0,235.0,19.0,155.0
139.0,476.0,273.0,264.0,231.0,21.0,155.0
139.0,476.0,271.0,265.0,235.0,21.0,156.0
138.0,476.0,271.0,267.0,236.0,21.0,155.0
137.0,472.0,270.0,269.0,239.0,21.0,159.0
149.0,478.0,274.0,274.0,236.0,24.0,151.0
140.0,475.0,271.0,265.0,235.0,22.0,154.0
137.0,475.0,271.0,266.0,236.0,24.0,156.0
136.0,474.0,273.0,261.0,238.0,22.0,157.0
136.0,486.0,272.0,265.0,235.0,22.0,156.0
137.0,480.0,272.0,263.0,235.0,23.0,154.0
138.0,468.0,271.0,265.0,234.0,24.0,152.0
137.0,469.0,272.0,264.0,235.0,22.0,155.0
137.0,467.0,267.0,265.0,234.0,21.0,154.0
137.0,473.0,267.0,264.0,235.0,23.0,156.0
142.0,468.0,270.0,287.0,234.0,21.0,154.0
136.0,488.0,270.0,265.0,234.0,24.0,157.0
138.0,462.0,261.0,264.0,234.0,22.0,152.0
137.0,461.0,270.0,263.0,234.0,22.0,154.0
144.0,461.0,269.0,259.0,235.0,22.0,154.0
136.0,450.0,269.0,262.0,235.0,22.0,151.0
139.0,456.0,270.0,262.0,234.0,21.0,152.0
137.0,459.0,270.0,263.0,235.0,21.0,154.0
137.0,468.0,271.0,263.0,236.0,23.0,153.0
135.0,456.0,270.0,257.0,235.0,23.0,153.0
138.0,453.0,270.0,263.0,233.0,22.0,154.0
136.0,452.0,269.0,259.0,233.0,22.0,150.0
137.0,447.0,267.0,264.0,233.0,22.0,151.0
162.0,445.0,265.0,263.0,233.0,22.0,149.0
119.0,397.0,233.0,251.0,229.0,20.0,134.0
116.0,392.0,235.0,251.0,227.0,18.0,130.0
118.0,396.0,234.0,249.0,226.0,20.0,131.0
119.0,392.0,233.0,249.0,225.0,20.0,132.0
130.0,388.0,234.0,250.0,224.0,19.0,132.0
115.0,395.0,234.0,250.0,224.0,19.0,130.0
117.0,389.0,232.0,256.0,226.0,18.0,131.0
117.0,391.0,236.0,249.0,225.0,17.0,132.0
115.0,390.0,232.0,267.0,224.0,21.0,145.0
117.0,392.0,235.0,248.0,224.0,14.0,130.0
112.0,393.0,234.0,252.0,224.0,18.0,154.0
112.0,389.0,233.0,248.0,224.0,21.0,132.0
115.0,392.0,235.0,248.0,224.0,20.0,133.0
112.0,391.0,237.0,250.0,224.0,16.0,133.0
111.0,382.0,237.0,250.0,224.0,18.0,133.0
113.0,394.0,248.0,250.0,221.0,26.0,145.0
119.0,390.0,238.0,250.0,229.0,14.0,135.0
109.0,393.0,243.0,274.0,247.0,20.0,133.0
114.0,394.0,238.0,251.0,225.0,17.0,136.0
111.0,395.0,240.0,249.0,225.0,18.0,137.0
113.0,396.0,242.0,251.0,225.0,17.0,147.0
107.0,393.0,244.0,247.0,225.0,15.0,138.0
107.0,396.0,243.0,252.0,229.0,16.0,140.0
107.0,397.0,245.0,250.0,227.0,17.0,140.0
110.0,390.0,245.0,251.0,243.0,16.0,140.0
110.0,396.0,248.0,263.0,225.0,3.0,142.0
108.0,396.0,249.0,253.0,229.0,20.0,141.0
109.0,420.0,248.0,254.0,225.0,18.0,142.0
110.0,396.0,251.0,254.0,229.0,17.0,151.0
109.0,398.0,252.0,253.0,224.0,17.0,146.0
108.0,394.0,252.0,254.0,225.0,14.0,144.0
110.0,397.0,247.0,247.0,226.0,16.0,159.0
113.0,396.0,256.0,254.0,226.0,16.0,144.0
109.0,396.0,258.0,245.0,229.0,17.0,151.0
111.0,396.0,269.0,255.0,214.0,16.0,147.0
109.0,394.0,260.0,257.0,226.0,16.0,147.0
109.0,397.0,260.0,256.0,226.0,16.0,148.0
108.0,402.0,265.0,258.0,228.0,16.0,148.0
112.0,398.0,264.0,259.0,222.0,15.0,147.0
108.0,399.0,264.0,258.0,226.0,29.0,149.0
110.0,400.0,275.0,257.0,224.0,20.0,151.0
115.0,399.0,268.0,258.0,227.0,9.0,153.0
105.0,397.0,271.0,255.0,224.0,17.0,152.0
107.0,397.0,271.0,258.0,226.0,17.0,152.0
111.0,425.0,276.0,260.0,225.0,16.0,156.0
109.0,398.0,275.0,260.0,229.0,17.0,169.0
110.0,401.0,274.0,258.0,227.0,9.0,155.0
109.0,402.0,279.0,261.0,228.0,16.0,156.0
114.0,401.0,276.0,259.0,227.0,16.0,156.0
111.0,401.0,278.0,260.0,234.0,17.0,158.0
110.0,390.0,280.0,261.0,227.0,21.0,156.0
107.0,400.0,281.0,260.0,229.0,17.0,158.0
108.0,401.0,282.0,264.0,228.0,16.0,158.0
109.0,399.0,283.0,258.0,224.0,17.0,157.0
