MQ135,MQ3,MQ6,MQ9,MQ5,MQ8,MQ4
204.0,892.0,534.0,288.0,370.0,88.0,387.0
204.0,894.0,537.0,284.0,366.0,107.0,397.0
206.0,896.0,540.0,290.0,366.0,88.0,384.0
204.0,894.0,535.0,290.0,367.0,89.0,388.0
201.0,891.0,538.0,290.0,367.0,87.0,387.0
205.0,892.0,537.0,290.0,367.0,85.0,393.0
205.0,886.0,543.0,288.0,365.0,89.0,390.0
203.0,896.0,540.0,290.0,365.0,88.0,386.0
203.0,894.0,544.0,293.0,366.0,89.0,387.0
200.0,890.0,539.0,290.0,367.0,88.0,412.0
203.0,890.0,568.0,291.0,367.0,88.0,392.0
206.0,891.0,541.0,290.0,369.0,88.0,389.0
205.0,894.0,542.0,290.0,366.0,88.0,386.0
199.0,891.0,539.0,293.0,365.0,88.0,386.0
201.0,892.0,535.0,290.0,367.0,89.0,389.0
199.0,892.0,544.0,290.0,369.0,94.0,385.0
201.0,892.0,544.0,291.0,367.0,88.0,386.0
200.0,886.0,544.0,287.0,366.0,87.0,385.0
199.0,893.0,543.0,296.0,366.0,88.0,387.0
200.0,892.0,551.0,289.0,367.0,89.0,387.0
201.0,898.0,562.0,291.0,365.0,88.0,383.0
200.0,890.0,543.0,290.0,374.0,88.0,387.0
197.0,889.0,545.0,293.0,367.0,87.0,389.0
198.0,894.0,549.0,291.0,367.0,88.0,386.0
199.0,888.0,556.0,291.0,368.0,87.0,388.0
198.0,892.0,547.0,291.0,368.0,99.0,389.0
198.0,893.0,562.0,302.0,368.0,87.0,387.0
198.0,893.0,551.0,291.0,370.0,86.0,386.0
197.0,893.0,551.0,289.0,368.0,87.0,390.0
199.0,887.0,551.0,289.0,369.0,107.0,393.0
198.0,901.0,555.0,292.0,370.0,86.0,387.0
199.0,890.0,558.0,290.0,367.0,87.0,389.0
193.0,893.0,554.0,290.0,365.0,87.0,386.0
201.0,884.0,550.0,291.0,367.0,86.0,382.0
198.0,895.0,554.0,294.0,367.0,85.0,388.0
197.0,894.0,553.0,289.0,371.0,86.0,389.0
